dataset,src,tgt,raw,ref,trans,score,input_tokens,output_tokens,total_tokens,latency_ms
tatoeba,es,no,Él llegó sano y salvo.,Han kom i god behold.,"{""c"":""Han kom seg trygt frem.""}",79,1219,12,1231,654.91
subtitle,no,nl,Føles det bra?,Voel je je goed?,"{""c"":""Voelt het goed?""}",80,1218,10,1228,779.67
tatoeba,es,no,Él se comporta como si estuviera loco.,Han oppfører seg som om han var gal.,"{""c"":""Han oppførte seg som om han var gal.""}",72,1222,16,1238,356.82
tatoeba,es,no,Tengo tanta hambre como un lobo.,Jeg er sulten som en ulv.,"{""c"":""Jeg er sulten som en ulv.""}",79,1221,14,1235,512.85
subtitle,no,nl,For en tid siden ble det satt en belønning på Bill San Antonio.,Enige tijd geleden was er een beloning uit voor Bill San Antonio.,"{""c"":""En tijdje geleden werd er een beloning uitgeloofd voor Bill San Antonio.""}",87,1228,23,1251,799.49
subtitle,no,nl,Kom.,"Kom, dan gaan we.","{""c"":""Kom.""}",62,1214,7,1221,272.6
tatoeba,es,no,Vive en un apartamento de lujo cerca de Central Park.,Han bor i en luksusleilighet i nærheten av Central Park.,"{""c"":""Bo i en luksusleilighet nær Central Park.""}",62,1223,18,1241,575.36
subtitle,no,nl,Det skjer.,Het gebeurt.,"{""c"":""Dat gebeurt.""}",87,1216,9,1225,267.0
tatoeba,no,nl,Tom er fremdeles utenfor.,Tom is nog steeds buiten.,"{""c"":""Tom is nog steeds buiten.""}",100,1220,11,1231,848.59
subtitle,no,nl,- Jamey?,- Jamey.,"{""c"":""- Jamey?""}",95,1215,9,1224,584.75
tatoeba,no,nl,Hvor mye tid bruker du på Facebook?,Hoeveel tijd besteden jullie op Facebook?,"{""c"":""Hoeveel tijd besteed je aan Facebook?""}",81,1221,14,1235,415.76
subtitle,no,nl,Ingen må hvile!,Niemand rust!,"{""c"":""Niemand mag rusten!""}",87,1218,12,1230,480.86
tatoeba,no,nl,Han er heldig som har en så god hustru.,Hij heeft geluk zo'n goede vrouw te hebben.,"{""c"":""Hij is gelukkig dat hij zo\'n goede vrouw heeft.""}",85,1224,18,1242,523.18
subtitle,nl,es,Wilt u dat ik ermee ophoud?,- ¿Quiere que pare?,"{""c"":""¿Quieres que pare?""}",82,1222,10,1232,341.95
tatoeba,no,nl,Klimaet er behagelig.,Het klimaat is aangenaam.,"{""c"":""Het klimaat is aangenaam.""}",95,1220,13,1233,396.98
subtitle,nl,es,Hoe was de film van gisteren?,¿Qué tal la película de anoche?,"{""c"":""¿Cómo estuvo la película de ayer?""}",85,1220,13,1233,394.42
subtitle,nl,es,Gundars. Mr.,Sr. Gundars. ¿Ves?,"{""c"":""Gundars. Sr.""}",62,1218,11,1229,438.88
tatoeba,no,nl,Hovedstaden i Japan er Tokyo.,De hoofdstad van Japan is Tokio.,"{""c"":""De hoofdstad van Japan is Tokio.""}",95,1221,13,1234,424.09
tatoeba,no,nl,Penger er makt.,Geld is macht.,"{""c"":""Geld is macht.""}",95,1218,10,1228,345.11
subtitle,nl,es,"Alstublieft, iedereen... Vandaag vieren we de aankomst van El Murfi in de Stad van de Zero's.","Por favor, todos vosotros, hoy celebramos la llegada de El Murfi a la ciudad de los zeros.","{""c"":""Por favor, a todos... Hoy celebramos la llegada de El Murfi a la Ciudad de los Ceros.""}",82,1241,28,1269,965.48
tatoeba,no,nl,Hun røyker 20 sigaretter om dagen.,Ze rookt twintig sigaretten per dag.,"{""c"":""Ze rookt 20 sigaretten per dag.""}",87,1225,17,1242,413.05
subtitle,nl,es,Je loopt een gevaarlijk pad af en je trekt mij met je mee.,Estás yendo por un camino peligroso y me estás arrastrando contigo.,"{""c"":""Estás siguiendo un camino peligroso y me arrastras contigo.""}",82,1229,19,1248,713.88
tatoeba,no,nl,Ikke bekymre deg for oss.,Maak je geen zorgen over ons.,"{""c"":""Maak je geen zorgen over ons.""}",95,1221,13,1234,421.48
subtitle,nl,es,Vergeet dit alles hier.,Olvida todo esto.,"{""c"":""Olvida todo esto aquí.""}",96,1219,12,1231,353.26
tatoeba,no,nl,Han bor i en landsby.,Hij woont in een dorp.,"{""c"":""Hij woont in een dorp.""}",95,1219,12,1231,399.36
subtitle,nl,es,"Ik houd ook van jou, Lois.","Yo también te quiero, Lois.","{""c"":""Yo también te quiero, Lois.""}",95,1220,12,1232,326.8
tatoeba,no,nl,Jeg var hjemme.,Ik was thuis.,"{""c"":""Ik was thuis.""}",75,1217,9,1226,688.31
subtitle,nl,es,"Nee, het was iemand anders.","No. No, se trataba de otro tipo.","{""c"":""No, era otra persona.""}",82,1220,11,1231,518.89
tatoeba,nl,es,Wanneer te beginnen is het grootste probleem.,El problema más grande es cuándo comenzar.,"{""c"":""\""Cuándo empezar es el mayor problema.\""""}",85,1221,14,1235,421.2
subtitle,nl,es,Dat is het goede aan hertenvlees.,Eso es lo bueno de la carne de ciervo.,"{""c"":""Esa es la buena de la carne de venado.""}",79,1221,17,1238,498.4
tatoeba,nl,es,Ik groeide op in Boston.,Yo crecí en Boston.,"{""c"":""Crecí en Boston.""}",82,1219,11,1230,357.01
subtitle,nl,es,"Die vorige generaal was al een vreselijke viespeuk, maar Ban Sung is erger.","Ya era difícil hacer negocios con el baboso del viejo general, pero Ban Sung es todavía peor.","{""c"":""El general anterior ya era un asqueroso terrible, pero Ban Sung es peor.""}",75,1233,22,1255,486.35
tatoeba,nl,es,Ik heb een grote familie.,Tengo una familia numerosa.,"{""c"":""Tengo una familia grande.""}",78,1218,11,1229,293.01
tatoeba,nl,es,Hij kan Frans onderwijzen.,Es capaz de enseñar francés.,"{""c"":""Puede enseñar francés.""}",82,1219,9,1228,325.36
subtitle,de,nl,Uns wird kalt und wir frösteln.,"Dat je het koud hebt, en rillerig bent.","{""c"":""Ons wordt koud en we rillen.""}",62,1221,14,1235,385.38
subtitle,de,nl,Mein Vater hält mich unter ständiger Beobachtung.,Mijn vader laat me constant bewaken.,"{""c"":""Mijn vader houdt me constant in de gaten.""}",87,1223,16,1239,529.39
tatoeba,nl,es,Waarom doe je je jas niet uit?,¿Por qué no te quitas el abrigo?,"{""c"":""¿Por qué no te quitas el abrigo?""}",95,1221,15,1236,699.85
tatoeba,nl,es,Ze geloven dat Jane eerlijk is.,Creen que Jane es sincera.,"{""c"":""Creen que Jane es honesta.""}",85,1221,13,1234,806.94
subtitle,de,nl,Es wird dir vielleicht ein wenig... Vielleicht sogar sehr verrückt vorkommen. Aber wir sind deine Brüder.,"Dit klinkt vast een beetje... of heel erg vreemd, maar we zijn je broers.","{""c"":""Het lijkt je misschien een beetje... Misschien zelfs heel raar. Maar wij zijn je broers.""}",82,1234,26,1260,1171.93
tatoeba,nl,es,Mijn zus houdt van meloenen en ik ook.,"A mi hermana le gustan los melones, y a mí también.","{""c"":""Mi hermana ama los melones y yo también.""}",79,1224,15,1239,481.32
subtitle,de,nl,-Anderthalb.,- Anderhalf.,"{""c"":""\""Anderthalb.\""""}",42,1217,11,1228,531.89
tatoeba,nl,es,Hij heeft een week vrij genomen.,Se tomó una semana libre.,"{""c"":""Él se ha tomado una semana libre.""}",90,1219,14,1233,443.82
subtitle,de,nl,Ich brauche... - Ich brauche eure Hilfe.,"- Wacht, ik heb hulp nodig.","{""c"":""Ik heb... - Ik heb jullie hulp nodig.""}",82,1223,15,1238,358.05
tatoeba,nl,es,Haar enige wens was haar enige zoon een laatste keer terug te zien.,Su único deseo era volver a ver a su hijo por última vez.,"{""c"":""Su único deseo era volver a ver a su único hijo una última vez.""}",90,1228,20,1248,965.11
subtitle,de,nl,Einstein flog auch zweimal von der Schule.,Einstein is twee keer van school weggestuurd.,"{""c"":""Einstein is ook twee keer van school gestuurd.""}",79,1220,16,1236,757.88
subtitle,de,nl,Die Taschenlampe.,Geef me de zaklamp.,"{""c"":""De zaklamp.""}",62,1217,9,1226,352.4
tatoeba,nl,es,Er blijft nog veel te doen.,Hay mucho que hacer.,"{""c"":""Todavía queda mucho por hacer.""}",92,1219,12,1231,575.15
tatoeba,de,nl,Tom öffnete eine Thunfischdose.,Tom opende een blik tonijn.,"{""c"":""Tom opende een blik tonijn.""}",100,1221,14,1235,401.65
subtitle,de,nl,"Du bist imstande, sympathisch, freundlich und großzügig zu sein.",Jij bent in staat tot medeleven... en vriendelijkheid en vrijgevigheid.,"{""c"":""Je bent in staat om sympathiek, vriendelijk en genereus te zijn.""}",87,1230,21,1251,501.84
subtitle,de,nl,Viele Leute haben mich gefragt:,Veel mensen kwamen naar me toe en vroegen:,"{""c"":""Veel mensen hebben me gevraagd:""}",87,1218,14,1232,719.82
tatoeba,de,nl,David ist sehr attraktiv.,David is erg aantrekkelijk.,"{""c"":""David is erg aantrekkelijk.""}",95,1218,12,1230,359.45
tatoeba,de,nl,Das passiert schon mal.,Dat gebeurt wel eens.,"{""c"":""Dat gebeurt wel eens.""}",95,1217,11,1228,333.68
subtitle,de,nl,- Nein. - Warum nicht?,- Waarom niet?,"{""c"":""- Nee. - Waarom niet?""}",97,1218,13,1231,510.38
tatoeba,de,nl,Eine Lungenentzündung verursacht Atembeschwerden.,Een longontsteking veroorzaakt ademhalingsproblemen.,"{""c"":""Een longontsteking veroorzaakt ademhalingsmoeilijkheden.""}",95,1223,22,1245,514.57
subtitle,es,nl,- ¿Quiere que pare?,Wilt u dat ik ermee ophoud?,"{""c"":""- Wil je dat ik stop?""}",79,1218,12,1230,406.95
tatoeba,de,nl,Ich war jung und unschuldig.,Ik was jong en onschuldig.,"{""c"":""Ik was jong en onschuldig.""}",78,1220,13,1233,392.55
subtitle,es,nl,¿Qué tal la película de anoche?,Hoe was de film van gisteren?,"{""c"":""Hoe was de film van gisteren?""}",95,1221,13,1234,478.31
subtitle,es,nl,Sr. Gundars. ¿Ves?,Gundars. Mr.,"{""c"":""Dhr. Gundars. Zie je?""}",79,1221,14,1235,438.11
tatoeba,de,nl,Ich wasche mir fast täglich die Haare.,Ik was mijn haar bijna elke dag.,"{""c"":""Ik was mijn haar bijna dagelijks.""}",88,1222,14,1236,395.5
subtitle,es,nl,"Por favor, todos vosotros, hoy celebramos la llegada de El Murfi a la ciudad de los zeros.","Alstublieft, iedereen... Vandaag vieren we de aankomst van El Murfi in de Stad van de Zero's.","{""c"":""Alstublieft allemaal, vandaag vieren we de komst van El Murfi naar de stad van de nullen.""}",82,1234,30,1264,658.89
tatoeba,de,nl,Der König neigte zu Schwermut und Langerweile.,De koning had last van zwaarmoedigheid en verveling.,"{""c"":""De koning was geneigd tot weemoed en verveling.""}",79,1224,19,1243,675.73
subtitle,es,nl,Estás yendo por un camino peligroso y me estás arrastrando contigo.,Je loopt een gevaarlijk pad af en je trekt mij met je mee.,"{""c"":""Je loopt een gevaarlijk pad en je sleept me mee.""}",82,1229,19,1248,542.18
tatoeba,de,nl,Die Finnen trinken viel Kaffee.,De Finnen drinken veel koffie.,"{""c"":""De Finnen drinken veel koffie.""}",95,1220,14,1234,461.1
subtitle,es,nl,Olvida todo esto.,Vergeet dit alles hier.,"{""c"":""Vergeet alles wat je weet.""}",62,1218,13,1231,317.59
tatoeba,de,nl,Es hat nur geringen Wert.,Het heeft weinig waarde.,"{""c"":""Het heeft maar een kleine waarde.""}",75,1219,12,1231,406.99
subtitle,es,nl,"Yo también te quiero, Lois.","Ik houd ook van jou, Lois.","{""c"":""Ik hou ook van je, Lois.""}",82,1219,13,1232,408.01
tatoeba,de,nl,Rumänien ist ein Balkanstaat. Seine Hauptstadt ist Bukarest.,Roemenië is een Balkanland. Zijn hoofdstad is Boekarest.,"{""c"":""Roemenië is een Balkanstaat. De hoofdstad is Boekarest.""}",85,1226,21,1247,491.68
subtitle,es,nl,"No. No, se trataba de otro tipo.","Nee, het was iemand anders.","{""c"":""Nee. Nee, het ging om een ander type.""}",75,1223,17,1240,366.98
subtitle,es,nl,Eso es lo bueno de la carne de ciervo.,Dat is het goede aan hertenvlees.,"{""c"":""Dat is het mooie van hertenvlees.""}",85,1223,14,1237,560.68
tatoeba,es,nl,El problema más grande es cuándo comenzar.,Wanneer te beginnen is het grootste probleem.,"{""c"":""Het grootste probleem is wanneer te beginnen.""}",82,1220,13,1233,859.96
subtitle,es,nl,"Ya era difícil hacer negocios con el baboso del viejo general, pero Ban Sung es todavía peor.","Die vorige generaal was al een vreselijke viespeuk, maar Ban Sung is erger.","{""c"":""Het was al moeilijk om zaken te doen met de slijmerige oude generaal, maar Ban Sung is nog erger.""}",78,1232,30,1262,586.89
tatoeba,es,nl,Yo crecí en Boston.,Ik groeide op in Boston.,"{""c"":""Ik groeide op in Boston.""}",95,1218,12,1230,404.26
subtitle,nl,da,Heb je een rotdag?,Har du en dårlig dag?,"{""c"":""Har du en dårlig dag?""}",95,1219,12,1231,367.96
tatoeba,es,nl,Tengo una familia numerosa.,Ik heb een grote familie.,"{""c"":""Ik heb een groot gezin.""}",82,1219,12,1231,332.57
subtitle,nl,da,- Sinds ik jou ken.,"- Ja, siden jeg mødte dig.","{""c"":""\""Siden jeg kendte dig.\""""}",73,1218,13,1231,477.95
subtitle,nl,da,- Hemeltje. Haak. - Haak?,Klo.,"{""c"":""- Hemeltje. Krog. - Krog?""}",42,1223,17,1240,404.86
tatoeba,es,nl,Es capaz de enseñar francés.,Hij kan Frans onderwijzen.,"{""c"":""Hij/zij is in staat om Frans te onderwijzen.""}",82,1218,18,1236,598.48
subtitle,nl,da,Ik wilde niet dat er iemand gearresteerd werd.,Jeg... ville ikke have nogen arresteret.,"{""c"":""Jeg ville ikke have nogen arresteret.""}",95,1223,14,1237,400.92
tatoeba,es,nl,¿Por qué no te quitas el abrigo?,Waarom doe je je jas niet uit?,"{""c"":""Waarom doe je je jas niet uit?""}",95,1222,14,1236,390.04
subtitle,nl,da,Helemaal niet slecht.,Ikke dårligt.,"{""c"":""Slet ikke dårligt.""}",87,1218,12,1230,711.76
tatoeba,es,nl,Creen que Jane es sincera.,Ze geloven dat Jane eerlijk is.,"{""c"":""Vinden jullie dat Jane oprecht is?""}",42,1220,14,1234,525.09
subtitle,nl,da,Daar komt Grey.,Grey kommer!,"{""c"":""Grey kommer.""}",82,1217,8,1225,528.13
tatoeba,es,nl,"A mi hermana le gustan los melones, y a mí también.",Mijn zus houdt van meloenen en ik ook.,"{""c"":""Mijn zus houdt van meloenen, en ik ook.""}",96,1226,18,1244,484.28
subtitle,nl,da,Een condoom?,Et kondom?,"{""c"":""Et kondom?""}",97,1216,9,1225,338.13
subtitle,nl,da,Dr Stella.,- Dr. Stella.,"{""c"":""Dr Stella.""}",60,1215,8,1223,269.85
tatoeba,es,nl,Se tomó una semana libre.,Hij heeft een week vrij genomen.,"{""c"":""Hij nam een week vrij.""}",87,1218,11,1229,684.46
subtitle,nl,da,Ik heb een lang weekend tegoed.,Jeg har en lang weekend til gode.,"{""c"":""Jeg har en forlænget weekend til gode.""}",82,1220,15,1235,420.78
tatoeba,es,nl,Su único deseo era volver a ver a su hijo por última vez.,Haar enige wens was haar enige zoon een laatste keer terug te zien.,"{""c"":""Zijn enige wens was om zijn zoon nog één keer te zien.""}",79,1226,20,1246,430.1
subtitle,nl,da,Dat zijn de regels.,Sådan er reglernes.,"{""c"":""Det er reglerne.""}",79,1218,10,1228,338.13
tatoeba,es,nl,Hay mucho que hacer.,Er blijft nog veel te doen.,"{""c"":""Er is veel te doen.""}",79,1217,11,1228,426.68
tatoeba,nl,da,Stop!,Stop!,"{""c"":""Stop!""}",60,1214,7,1221,291.13
subtitle,da,ja,"Hun sagde, det var som om vi fik indtil midnat.",サラによると、深夜零時までだと言った。,"{""c"":""彼女は、真夜中まで時間があるみたいだって言った。""}",78,1227,19,1246,966.05
tatoeba,nl,da,Hij laat altijd het venster open als hij slaapt.,"Han lader altid vinduet være åbent, når han sover.","{""c"":""Han lader altid vinduet stå åbent, når han sover.""}",90,1224,20,1244,544.33
subtitle,da,ja,- Hvad? Intet.,何でも無い,"{""c"":""\""なに？何もない。\""""}",65,1218,12,1230,364.77
tatoeba,nl,da,Ze respecteren hem.,De respekterer ham.,"{""c"":""De respekterer ham.""}",97,1217,11,1228,657.62
subtitle,da,ja,– Brug døren foran dig.,前にドアがある それを使って,"{""c"":""「目の前のドアを使ってください。」""}",82,1220,12,1232,728.43
tatoeba,nl,da,Tom neemt zijn baan niet erg serieus.,Tom tager ikke sit arbejde ret alvorligt.,"{""c"":""Tom tager ikke sit job særlig seriøst.""}",82,1221,16,1237,516.7
subtitle,da,ja,Ja og det er der et ord for:,それを表す 言葉があるわ,"{""c"":""Ja og det er der et ord for:""}",0,1221,14,1235,360.44
subtitle,da,ja,"Jeg tror, at fisk har en slags tegnsprog.",魚には一種の 身ぶり言語がある,"{""c"":""魚には、ある種のサイン言語があると思います。""}",82,1225,15,1240,733.61
subtitle,da,ja,"Goddag, Chester.",こんにちは、チェスター,"{""c"":""こんにちは、チェスター。""}",95,1218,10,1228,414.22
subtitle,da,ja,Fandens også.,ちっきしょう,"{""c"":""「くそっ。」""}",74,1217,10,1227,405.45
subtitle,da,ja,Hvorfor?,何故ですか?,"{""c"":""なぜ？""}",82,1216,7,1223,314.18
subtitle,da,ja,Nej.,- いや,"{""c"":""いいえ。""}",82,1215,8,1223,376.54
subtitle,da,ja,"Hej, skatter.",- こんにちは - やぁ,"{""c"":""こんにちは、お宝。""}",62,1217,10,1227,366.78
subtitle,da,en,Preston.,- Preston!,"{""c"":""Preston.""}",70,1215,8,1223,296.37
subtitle,da,en,"På et sprog, kun jeg kunne forstå.",In a language only I could understand.,"{""c"":""In a language only I could understand.""}",95,1222,13,1235,435.19
subtitle,da,en,For han er alt for ren.,'Cause he is too damn clean.,"{""c"":""He is far too pure.""}",73,1219,11,1230,422.97
subtitle,da,en,Ikke flere spontane svømmetimer?,No more impromptu swimming lessons?,"{""c"":""No more impromptu swimming lessons?""}",95,1222,11,1233,385.09
subtitle,da,en,"Hør, jeg får dig ud herfra.","Listen, I'm gonna get you out of here.","{""c"":""Listen, I'll get you out of here.""}",82,1222,16,1238,419.7
subtitle,da,en,Jeg må videre!,I must go.,"{""c"":""I must go on!""}",85,1216,10,1226,402.98
subtitle,da,en,"Ødelagt kommunikation fra private virksomheder, der arbejder med Justitsministeriet, NSA, CIA, FBI... - Alle initialerne.","Shredded communications from private contractors working with the DOJ, NSA, CIA, FBI- all the initials.","{""c"":""Broken communication from private companies working with the Ministry of Justice, NSA, CIA, FBI... - All the initials.""}",72,1242,28,1270,554.77
subtitle,da,en,Hun har ret.,She's right.,"{""c"":""She is right.""}",82,1216,9,1225,292.47
subtitle,da,en,Ingen kommentarer.,No comment.,"{""c"":""No comments.""}",62,1218,8,1226,358.41
subtitle,da,en,"Gør dit arbejde, mand.","Do your job, man.","{""c"":""Do your job, man.""}",95,1219,11,1230,396.01
tatoeba,nl,da,Ze rookt twintig sigaretten per dag.,Hun ryger 20 cigaretter om dagen.,"{""c"":""Hun ryger tyve cigaretter om dagen.""}",90,1224,16,1240,30719.15
tatoeba,nl,da,Waar is de dichtstbijzijnde bank?,Hvor er nærmeste bank?,"{""c"":""Hvor er den nærmeste bank?""}",82,1222,13,1235,393.93
tatoeba,nl,da,Ik schrijf graag gedichten.,Jeg kan godt lide at skrive digte.,"{""c"":""Jeg kan godt lide at skrive digte.""}",85,1219,16,1235,408.71
tatoeba,nl,da,Ik heb hoofdpijn.,Jeg har hovedpine.,"{""c"":""Jeg har hovedpine.""}",85,1218,10,1228,382.98
tatoeba,nl,da,Hoe gaat het met je vrouw?,Hvordan har din kone det?,"{""c"":""Hvordan har din kone det?""}",95,1219,12,1231,465.28
tatoeba,nl,da,Hij beloofde me om vroeg te komen.,Han lovede mig at komme tidligt.,"{""c"":""Han lovede mig at komme tidligt.""}",95,1222,14,1236,421.67
tatoeba,da,ja,Må jeg bruge denne ordbog?,この辞書を使っても良いですか。,"```json
{""c"":""Kan jeg bruke denne ordboken?""}
```",0,1221,18,1239,540.94
tatoeba,da,ja,Jeg kan ikke svare på så mange spørgsmål på én gang.,一度にそんなにたくさんの質問には答えられない。,"{""c"":""一度にたくさんの質問には答えられません。""}",82,1226,14,1240,612.17
tatoeba,da,ja,Dette er et billede af min mor.,これが私の母の写真です。,"{""c"":""これは母の写真です。""}",82,1222,10,1232,342.65
tatoeba,da,ja,Det er ikke os alle der kan tale engelsk.,我々全員が英語を話せるわけではない。,"{""c"":""英語を話せる人は全員ではありません。""}",73,1223,13,1236,400.1
tatoeba,da,ja,Luk dine øjne.,目を閉じて。,"{""c"":""目を閉じてください。""}",92,1217,10,1227,301.41
tatoeba,da,ja,Jeg købte en masse bøger.,本をたくさん買った。,"{""c"":""私はたくさんの本を買いました。""}",82,1221,11,1232,377.15
tatoeba,da,ja,En dag mødte jeg ham.,ある日、私は彼に会った。,"{""c"":""ある日、彼に会いました。""}",82,1220,13,1233,391.87
