dataset,src,tgt,raw,ref,trans,score,input_tokens,output_tokens,total_tokens,latency_ms
subtitle,de,no,Mom... ist Dad da?,Mamma? Er pappa der?,"{""c"":""Mom... is Dad there?""}",30,2591,13,2604,2352.75
tatoeba,es,no,¿Tu pieza tiene dos ventanas?,Har rommet ditt to vinduer?,"{""c"":""Du piece har to vinduer?""}",30,2595,14,2609,2959.83
subtitle,es,no,Estamos todos juntos en esto.,Vi er sammen om dette.,"{""c"":""Vi er alle sammen i dette sammen.""}",62,2594,15,2609,1480.39
tatoeba,es,no,Interlingua es una herramienta moderna para la comunicación internacional.,Interlingua er et moderne redskap for internasjonal kommunikasjon.,"{""c"":""Interlingua er et moderne verktøy for internasjonal kommunikasjon.""}",82,2602,28,2630,1509.25
subtitle,es,no,¡Dejaste que papá volviera a casa!,- Du lot pappa komme hjem igjen!,"{""c"":""Du lot far komme hjem igjen!""}",91,2599,17,2616,1430.28
tatoeba,es,no,Escribir una carta de amor en inglés no es fácil.,Det er ikke lett å skrive et kjærlighetsbrev på engelsk.,"{""c"":""Å skrive et kjærlighetsbrev på engelsk er ikke lett.""}",90,2601,24,2625,2441.14
tatoeba,es,no,Yumi es buena jugando tenis.,Yumi er flink til å spille tennis.,"{""c"":""Yumi es buena jugando tenis.""}",0,2596,18,2614,929.4
subtitle,es,no,Me equivoqué al decirte eso.,Det var feil av meg å si det.,"{""c"":""Jeg tok feil da jeg sa det til deg.""}",79,2597,19,2616,5476.93
tatoeba,es,no,He leído que el presidente de Brasil es una mujer. Se llama Dilma.,Jeg leste at presidenten i Brasil er en kvinne. Hun heter Dilma.,"{""c"":""Jeg har læst, at præsidenten for Brasilien er en kvinde. Hun hedder Dilma.""}",62,2605,34,2639,1551.73
subtitle,es,no,Estoy enamorado de mi esposa.,Jeg er forelsket i kona.,"{""c"":""Jeg er forelsket i kona mi.""}",92,2597,18,2615,1124.73
tatoeba,es,no,Yo hablé con el embajador polaco.,Jeg snakket med den polske ambassadøren.,"{""c"":""Yo hablé con el embajador polaco.""}",0,2598,20,2618,2739.02
subtitle,es,no,- Déjeme ayudarlo.,-La meg hjeIpe deg.,"{""c"":""- Let me help you.""}",30,2594,13,2607,2607.15
subtitle,es,no,No entiendes.,Du forstår ikke.,"{""c"":""Du forstår ikke.""}",95,2590,13,2603,1174.8
tatoeba,es,no,Él llegó sano y salvo.,Han kom i god behold.,"{""c"":""Han kom frisk og heilt.""}",79,2595,15,2610,2832.43
subtitle,es,no,Parece aterrada.,Hun ser skrekkslagen ut.,"{""c"":""Hun ser redd ut.""}",74,2592,13,2605,2356.74
tatoeba,es,no,Él se comporta como si estuviera loco.,Han oppfører seg som om han var gal.,"{""c"":""Han oppfører seg som om han var gal.""}",95,2598,19,2617,2730.17
subtitle,es,no,¡Es un hombre!,Det er et menneske!,"{""c"":""It's a man!""}",18,2592,12,2604,1207.82
tatoeba,es,no,Tengo tanta hambre como un lobo.,Jeg er sulten som en ulv.,"{""c"":""Jeg er så sulten som en ulv.""}",82,2597,18,2615,2104.19
subtitle,es,no,Vamos. ¿Como ayudaste a Gentry?,Slik du hjalp Gentry?,"{""c"":""Vamos. ¿Como ayudaste a Gentry?""}",0,2601,23,2624,2847.67
tatoeba,es,no,Vive en un apartamento de lujo cerca de Central Park.,Han bor i en luksusleilighet i nærheten av Central Park.,"{""c"":""Bor i en luksuslejlighed tæt på Central Park.""}",74,2600,25,2625,1783.71
tatoeba,no,nl,Tom er fremdeles utenfor.,Tom is nog steeds buiten.,"{""c"":""Tom is nog steeds buiten.""}",95,2594,15,2609,2196.32
subtitle,es,no,- ¿Todavía tienes el plan dental?,-Har du ennå tannlegeplan og alt mulig?,"{""c"":""- Har du fortsatt dental planen?""}",71,2599,17,2616,3535.63
tatoeba,no,nl,Hvor mye tid bruker du på Facebook?,Hoeveel tijd besteden jullie op Facebook?,"{""c"":""Hoeveel tijd besteed je aan Facebook?""}",83,2596,18,2614,2232.23
subtitle,no,nl,Jeg bare sier det.,Ik zeg het alleen maar.,"{""c"":""Ik zeg het maar.""}",82,2592,15,2607,1723.26
tatoeba,no,nl,Han er heldig som har en så god hustru.,Hij heeft geluk zo'n goede vrouw te hebben.,"{""c"":""Hij is gelukkig dat hij zo'n goede vrouw heeft.""}",82,2597,24,2621,1786.84
tatoeba,no,nl,Klimaet er behagelig.,Het klimaat is aangenaam.,"{""c"":""Het klimaat is aangenaam.""}",95,2594,15,2609,1389.73
subtitle,no,nl,Ok.,Oké... oké.,"{""c"":""Oké.""}",75,2587,11,2598,3491.89
subtitle,no,nl,Tror du at du har et svar nå?,Denk je nu dat je het antwoord hebt?,"{""c"":""Denk je dat je nu een antwoord hebt?""}",85,2598,21,2619,1589.22
tatoeba,no,nl,Hovedstaden i Japan er Tokyo.,De hoofdstad van Japan is Tokio.,"{""c"":""De hoofdstad van Japan is Tokyo.""}",97,2594,15,2609,1975.3
tatoeba,no,nl,Penger er makt.,Geld is macht.,"{""c"":""Geld is macht.""}",95,2592,13,2605,1851.79
subtitle,no,nl,For skilsmissen min!,"Op mijn scheiding, ja.","{""c"":""Voor mijn scheiding!""}",82,2591,13,2604,2387.17
tatoeba,no,nl,Hun røyker 20 sigaretter om dagen.,Ze rookt twintig sigaretten per dag.,"{""c"":""Ze rookt 20 sigaretten per dag.""}",87,2598,19,2617,842.12
subtitle,no,nl,Føles det bra?,Voel je je goed?,"{""c"":""Voelt het goed?""}",74,2592,14,2606,1607.47
tatoeba,no,nl,Ikke bekymre deg for oss.,Maak je geen zorgen over ons.,"{""c"":""Maak je geen zorgen om ons.""}",87,2595,18,2613,2713.97
subtitle,no,nl,For en tid siden ble det satt en belønning på Bill San Antonio.,Enige tijd geleden was er een beloning uit voor Bill San Antonio.,"{""c"":""Een tijdje geleden werd een beloning op Bill San Antonio gezet.""}",79,2603,23,2626,4242.04
tatoeba,no,nl,Han bor i en landsby.,Hij woont in een dorp.,"{""c"":""Hij woont in een dorp.""}",95,2593,15,2608,3069.1
subtitle,no,nl,Kom.,"Kom, dan gaan we.","{""c"":""Kom.""}",62,2588,10,2598,1809.83
tatoeba,no,nl,Jeg var hjemme.,Ik was thuis.,"{""c"":""Ik was thuis.""}",75,2592,14,2606,2389.75
subtitle,no,nl,Det skjer.,Het gebeurt.,"{""c"":""Het gebeurt.""}",95,2589,11,2600,2362.73
tatoeba,nl,es,Wanneer te beginnen is het grootste probleem.,El problema más grande es cuándo comenzar.,"{""c"":""Cuándo empezar es el mayor problema.""}",85,2597,19,2616,1853.04
subtitle,no,nl,- Jamey?,- Jamey.,"{""c"":""- Jamey?""}",95,2590,12,2602,1602.7
tatoeba,nl,es,Ik groeide op in Boston.,Yo crecí en Boston.,"{""c"":""Crecí en Boston.""}",82,2595,14,2609,2503.34
subtitle,no,nl,Ingen må hvile!,Niemand rust!,"{""c"":""Niemand mag rusten!""}",87,2591,14,2605,2342.25
tatoeba,nl,es,Ik heb een grote familie.,Tengo una familia numerosa.,"{""c"":""Tengo una familia grande.""}",82,2594,14,2608,2055.53
tatoeba,nl,es,Hij kan Frans onderwijzen.,Es capaz de enseñar francés.,"{""c"":""Él puede enseñar francés.""}",82,2592,17,2609,1283.62
subtitle,nl,es,Wilt u dat ik ermee ophoud?,- ¿Quiere que pare?,"{""c"":""¿Quiere que deje de hacerlo?""}",85,2597,20,2617,1660.55
tatoeba,nl,es,Waarom doe je je jas niet uit?,¿Por qué no te quitas el abrigo?,"{""c"":""¿Por qué no te quitas la chaqueta?""}",85,2596,21,2617,1381.27
subtitle,nl,es,Hoe was de film van gisteren?,¿Qué tal la película de anoche?,"{""c"":""¿Cómo fue la película de ayer?""}",82,2596,20,2616,1551.25
subtitle,nl,es,Gundars. Mr.,Sr. Gundars. ¿Ves?,"{""c"":""Gundars. Sr.""}",62,2592,14,2606,1936.02
tatoeba,nl,es,Ze geloven dat Jane eerlijk is.,Creen que Jane es sincera.,"{""c"":""Creen que Jane es honesta.""}",82,2594,16,2610,2907.57
subtitle,nl,es,"Alstublieft, iedereen... Vandaag vieren we de aankomst van El Murfi in de Stad van de Zero's.","Por favor, todos vosotros, hoy celebramos la llegada de El Murfi a la ciudad de los zeros.","{""c"":""Por favor, todos... Hoy celebramos la llegada de El Murfi a la Ciudad de los Ceros.""}",82,2621,35,2656,1383.45
tatoeba,nl,es,Mijn zus houdt van meloenen en ik ook.,"A mi hermana le gustan los melones, y a mí también.","{""c"":""Mi hermana ama los melones y yo también.""}",79,2601,19,2620,1989.6
subtitle,nl,es,Je loopt een gevaarlijk pad af en je trekt mij met je mee.,Estás yendo por un camino peligroso y me estás arrastrando contigo.,"{""c"":""Estás caminando por un camino peligroso y me arrastras contigo.""}",88,2605,29,2634,1451.53
tatoeba,nl,es,Hij heeft een week vrij genomen.,Se tomó una semana libre.,"{""c"":""Él tomó una semana libre.""}",82,2594,16,2610,1817.66
subtitle,nl,es,Vergeet dit alles hier.,Olvida todo esto.,"{""c"":""Olvida todo esto aquí.""}",90,2593,16,2609,2383.57
tatoeba,nl,es,Haar enige wens was haar enige zoon een laatste keer terug te zien.,Su único deseo era volver a ver a su hijo por última vez.,"{""c"":""Su único deseo era ver a su único hijo una última vez más.""}",79,2606,22,2628,2714.8
subtitle,nl,es,"Ik houd ook van jou, Lois.","Yo también te quiero, Lois.","{""c"":""También te amo, Lois.""}",83,2599,16,2615,1961.5
tatoeba,nl,es,Er blijft nog veel te doen.,Hay mucho que hacer.,"{""c"":""Todavía queda mucho por hacer.""}",95,2594,18,2612,1327.37
subtitle,nl,es,"Nee, het was iemand anders.","No. No, se trataba de otro tipo.","{""c"":""No, fue otra persona.""}",82,2596,13,2609,1497.74
tatoeba,de,nl,Tom öffnete eine Thunfischdose.,Tom opende een blik tonijn.,"{""c"":""Tom opende een blikje tonijn.""}",90,2599,17,2616,949.97
subtitle,nl,es,Dat is het goede aan hertenvlees.,Eso es lo bueno de la carne de ciervo.,"{""c"":""Eso es lo bueno de la carne de venado.""}",92,2597,22,2619,975.73
tatoeba,de,nl,David ist sehr attraktiv.,David is erg aantrekkelijk.,"{""c"":""David is erg aantrekkelijk.""}",95,2592,17,2609,1715.6
subtitle,nl,es,"Die vorige generaal was al een vreselijke viespeuk, maar Ban Sung is erger.","Ya era difícil hacer negocios con el baboso del viejo general, pero Ban Sung es todavía peor.","{""c"":""El general anterior ya era un tipo asqueroso horrible, pero Ban Sung es peor.""}",78,2609,27,2636,2301.17
tatoeba,de,nl,Das passiert schon mal.,Dat gebeurt wel eens.,"{""c"":""Dat gebeurt wel eens.""}",100,2592,15,2607,1380.64
subtitle,de,nl,Uns wird kalt und wir frösteln.,"Dat je het koud hebt, en rillerig bent.","{""c"":""We hebben het koud en we rillen.""}",82,2598,17,2615,1784.31
subtitle,de,nl,Mein Vater hält mich unter ständiger Beobachtung.,Mijn vader laat me constant bewaken.,"{""c"":""Mijn vader houdt me onder constant toezicht.""}",87,2605,20,2625,1783.19
tatoeba,de,nl,Eine Lungenentzündung verursacht Atembeschwerden.,Een longontsteking veroorzaakt ademhalingsproblemen.,"{""c"":""Een longontsteking veroorzaakt ademhalingsproblemen.""}",97,2602,23,2625,3335.76
subtitle,de,nl,Es wird dir vielleicht ein wenig... Vielleicht sogar sehr verrückt vorkommen. Aber wir sind deine Brüder.,"Dit klinkt vast een beetje... of heel erg vreemd, maar we zijn je broers.","{""c"":""Het zal je misschien een beetje... Misschien zelfs heel gek lijken. Maar we zijn je broers.""}",82,2624,38,2662,1359.33
tatoeba,de,nl,Ich war jung und unschuldig.,Ik was jong en onschuldig.,"{""c"":""Ik was jong en onschuldig.""}",75,2595,18,2613,1461.44
subtitle,de,nl,-Anderthalb.,- Anderhalf.,"{""c"":""-Anderthalb.""}",60,2590,13,2603,2085.12
tatoeba,de,nl,Ich wasche mir fast täglich die Haare.,Ik was mijn haar bijna elke dag.,"{""c"":""Ik was mijn haar bijna dagelijks.""}",88,2598,20,2618,2843.1
subtitle,de,nl,Ich brauche... - Ich brauche eure Hilfe.,"- Wacht, ik heb hulp nodig.","{""c"":""Ik heb nodig... - Ik heb jullie hulp nodig.""}",73,2603,28,2631,1599.72
tatoeba,de,nl,Der König neigte zu Schwermut und Langerweile.,De koning had last van zwaarmoedigheid en verveling.,"{""c"":""De koning had de neiging tot melancholie en verveling.""}",82,2602,23,2625,1878.19
tatoeba,de,nl,Die Finnen trinken viel Kaffee.,De Finnen drinken veel koffie.,"{""c"":""De Finnen drinken veel koffie.""}",95,2598,19,2617,1545.37
subtitle,de,nl,Einstein flog auch zweimal von der Schule.,Einstein is twee keer van school weggestuurd.,"{""c"":""Einstein vloog ook twee keer van school af.""}",73,2597,18,2615,3568.92
tatoeba,de,nl,Es hat nur geringen Wert.,Het heeft weinig waarde.,"{""c"":""Het heeft weinig waarde.""}",95,2594,14,2608,2560.28
subtitle,de,nl,Die Taschenlampe.,Geef me de zaklamp.,"{""c"":""De Zaklamp.""}",62,2593,13,2606,2274.49
tatoeba,de,nl,Rumänien ist ein Balkanstaat. Seine Hauptstadt ist Bukarest.,Roemenië is een Balkanland. Zijn hoofdstad is Boekarest.,"{""c"":""Roemenië is een Balkanstaat. Zijn hoofdstad is Boekarest.""}",75,2606,29,2635,1604.96
subtitle,de,nl,"Du bist imstande, sympathisch, freundlich und großzügig zu sein.",Jij bent in staat tot medeleven... en vriendelijkheid en vrijgevigheid.,"{""c"":""Je bent in staat om aardig, sympathiek, vriendelijk en genereus te zijn.""}",79,2606,28,2634,1611.06
tatoeba,es,nl,El problema más grande es cuándo comenzar.,Wanneer te beginnen is het grootste probleem.,"{""c"":""Het grootste probleem is wanneer je moet beginnen.""}",85,2596,19,2615,1958.11
subtitle,de,nl,Viele Leute haben mich gefragt:,Veel mensen kwamen naar me toe en vroegen:,"{""c"":""Veel mensen hebben me gevraagd:""}",84,2598,17,2615,2070.67
tatoeba,es,nl,Yo crecí en Boston.,Ik groeide op in Boston.,"{""c"":""Ik ben opgegroeid in Boston.""}",90,2593,18,2611,2693.89
subtitle,de,nl,- Nein. - Warum nicht?,- Waarom niet?,"{""c"":""- Nee. - Waarom niet?""}",97,2596,18,2614,2975.07
tatoeba,es,nl,Tengo una familia numerosa.,Ik heb een grote familie.,"{""c"":""Ik heb een groot gezin.""}",87,2593,17,2610,2125.3
subtitle,es,nl,- ¿Quiere que pare?,Wilt u dat ik ermee ophoud?,"{""c"":""- Wil je dat ik stop?""}",79,2595,17,2612,3010.55
tatoeba,es,nl,Es capaz de enseñar francés.,Hij kan Frans onderwijzen.,"{""c"":""Hij/zij kan Frans onderwijzen.""}",85,2596,16,2612,1600.44
tatoeba,es,nl,¿Por qué no te quitas el abrigo?,Waarom doe je je jas niet uit?,"{""c"":""Waarom trek je je jas niet uit?""}",90,2599,18,2617,2554.22
subtitle,es,nl,¿Qué tal la película de anoche?,Hoe was de film van gisteren?,"{""c"":""Hoe was de film van gisteravond?""}",92,2597,19,2616,3049.36
subtitle,es,nl,Sr. Gundars. ¿Ves?,Gundars. Mr.,"{""c"":""Sr. Gundars. Zie je?""}",62,2599,18,2617,1491.44
tatoeba,es,nl,Creen que Jane es sincera.,Ze geloven dat Jane eerlijk is.,"{""c"":""Denken jullie dat Jane eerlijk is.""}",38,2594,18,2612,2577.48
tatoeba,es,nl,"A mi hermana le gustan los melones, y a mí también.",Mijn zus houdt van meloenen en ik ook.,"{""c"":""Mijn zus houdt van meloenen, en ik ook.""}",96,2602,24,2626,3141.19
subtitle,es,nl,"Por favor, todos vosotros, hoy celebramos la llegada de El Murfi a la ciudad de los zeros.","Alstublieft, iedereen... Vandaag vieren we de aankomst van El Murfi in de Stad van de Zero's.","{""c"":""Alstublieft, jullie allemaal, vandaag vieren we de komst van El Murfi naar de stad van de nullen.""}",79,2614,41,2655,5934.41
tatoeba,es,nl,Se tomó una semana libre.,Hij heeft een week vrij genomen.,"{""c"":""Hij nam een week vrij.""}",87,2593,14,2607,1238.33
subtitle,es,nl,Estás yendo por un camino peligroso y me estás arrastrando contigo.,Je loopt een gevaarlijk pad af en je trekt mij met je mee.,"{""c"":""Je gaat een gevaarlijk pad op en je sleept me mee.""}",82,2608,24,2632,1538.35
subtitle,es,nl,Olvida todo esto.,Vergeet dit alles hier.,"{""c"":""Vergeet dit alles.""}",90,2592,14,2606,1444.84
tatoeba,es,nl,Su único deseo era volver a ver a su hijo por última vez.,Haar enige wens was haar enige zoon een laatste keer terug te zien.,"{""c"":""Zijn enige wens was om zijn zoon nog één keer terug te zien.""}",78,2601,27,2628,3808.48
tatoeba,es,nl,Hay mucho que hacer.,Er blijft nog veel te doen.,"{""c"":""Er is veel te doen.""}",79,2592,14,2606,1172.05
subtitle,es,nl,"Yo también te quiero, Lois.","Ik houd ook van jou, Lois.","{""c"":""Ik hou ook van jou, Lois.""}",95,2596,21,2617,3799.03
tatoeba,nl,da,Stop!,Stop!,"{""c"":""Stop!""}",62,2587,9,2596,2868.14
subtitle,es,nl,"No. No, se trataba de otro tipo.","Nee, het was iemand anders.","{""c"":""Nee. Nee, het was een ander soort.""}",73,2596,23,2619,2506.64
tatoeba,nl,da,Hij laat altijd het venster open als hij slaapt.,"Han lader altid vinduet være åbent, når han sover.","{""c"":""Han lader altid vinduet stå åbent når han sover.""}",82,2600,25,2625,2568.39
subtitle,es,nl,Eso es lo bueno de la carne de ciervo.,Dat is het goede aan hertenvlees.,"{""c"":""Dat is het mooie van hertenvlees.""}",85,2601,20,2621,1553.8
tatoeba,nl,da,Ze respecteren hem.,De respekterer ham.,"{""c"":""De respekterer ham.""}",97,2590,13,2603,1789.03
tatoeba,nl,da,Tom neemt zijn baan niet erg serieus.,Tom tager ikke sit arbejde ret alvorligt.,"{""c"":""Tom tager sit job ikke særlig alvorligt.""}",82,2598,19,2617,1565.27
subtitle,es,nl,"Ya era difícil hacer negocios con el baboso del viejo general, pero Ban Sung es todavía peor.","Die vorige generaal was al een vreselijke viespeuk, maar Ban Sung is erger.","{""c"":""Het was al moeilijk zaken doen met die slijmerige oude generaal, maar Ban Sung is nog erger.""}",78,2614,36,2650,5915.87
subtitle,nl,da,Heb je een rotdag?,Har du en dårlig dag?,"{""c"":""Har du en lordag?""}",52,2593,14,2607,985.25
tatoeba,nl,da,Ze rookt twintig sigaretten per dag.,Hun ryger 20 cigaretter om dagen.,"{""c"":""Han ryger tyve cigaretter om dagen.""}",73,2597,18,2615,5333.47
tatoeba,nl,da,Waar is de dichtstbijzijnde bank?,Hvor er nærmeste bank?,"{""c"":""Hvor er den nærmeste bank?""}",82,2598,16,2614,1469.23
subtitle,nl,da,- Sinds ik jou ken.,"- Ja, siden jeg mødte dig.","{""c"":""- Siden jeg kender dig.""}",74,2594,15,2609,2811.5
tatoeba,nl,da,Ik schrijf graag gedichten.,Jeg kan godt lide at skrive digte.,"{""c"":""Jeg skriver gerne digte.""}",90,2595,16,2611,2307.15
subtitle,nl,da,- Hemeltje. Haak. - Haak?,Klo.,"{""c"":""- Himmel. Krog. - Krog?""}",62,2600,21,2621,2662.03
tatoeba,nl,da,Ik heb hoofdpijn.,Jeg har hovedpine.,"{""c"":""Jeg har hovedpine.""}",82,2594,14,2608,2489.79
subtitle,nl,da,Ik wilde niet dat er iemand gearresteerd werd.,Jeg... ville ikke have nogen arresteret.,"{""c"":""Jeg ville ikke have, at nogen blev arresteret.""}",87,2601,20,2621,2623.69
tatoeba,nl,da,Hoe gaat het met je vrouw?,Hvordan har din kone det?,"{""c"":""Hvordan går det med din kone?""}",89,2596,17,2613,2681.27
subtitle,nl,da,Helemaal niet slecht.,Ikke dårligt.,"{""c"":""Slet ikke dårligt.""}",87,2593,15,2608,3274.62
tatoeba,nl,da,Hij beloofde me om vroeg te komen.,Han lovede mig at komme tidligt.,"{""c"":""Han lovede mig at komme tidligt.""}",95,2597,18,2615,1495.0
subtitle,nl,da,Daar komt Grey.,Grey kommer!,"{""c"":""Der kommer Grey.""}",82,2590,11,2601,2740.03
tatoeba,da,ja,Må jeg bruge denne ordbog?,この辞書を使っても良いですか。,"{""c"":""この辞書を使ってもいいですか?""}",95,2595,21,2616,3688.09
subtitle,nl,da,Een condoom?,Et kondom?,"{""c"":""En kondom?""}",82,2589,11,2600,1907.23
tatoeba,da,ja,Jeg kan ikke svare på så mange spørgsmål på én gang.,一度にそんなにたくさんの質問には答えられない。,"{""c"":""一度にそんなに多くの質問に答えることはできません。""}",82,2603,27,2630,1800.2
subtitle,nl,da,Dr Stella.,- Dr. Stella.,"{""c"":""Dr. Stella.""}",70,2589,12,2601,2023.54
tatoeba,da,ja,Dette er et billede af min mor.,これが私の母の写真です。,"{""c"":""これは私の母の写真です。""}",92,2594,17,2611,2212.5
subtitle,nl,da,Ik heb een lang weekend tegoed.,Jeg har en lang weekend til gode.,"{""c"":""Jeg skyldes et langt weekend.""}",62,2596,16,2612,1505.1
tatoeba,da,ja,Det er ikke os alle der kan tale engelsk.,我々全員が英語を話せるわけではない。,"{""c"":""英語が話せるのは誰もかれもではありません。""}",74,2595,25,2620,1717.89
subtitle,nl,da,Dat zijn de regels.,Sådan er reglernes.,"{""c"":""Det er reglerne.""}",82,2592,13,2605,2019.63
tatoeba,da,ja,Luk dine øjne.,目を閉じて。,"{""c"":""目を閉じてください。""}",90,2594,15,2609,2332.36
